year,firstvalue,secondvalue,thirdvalue
1988,2.0124,1,0.5
1989,1.9503,1.6,0.7
1990,1.8125,1.5,0.9
1991,1.7276,1.2,1.4
1992,1.629,1.9,1.7
1993,1.6158,1.7,1.6
1994,1.5274,1.8,2
1995,1.4174,1.3,1.5
1996,1.4101,1.4,1.7
1997,1.4848,1.6,1.9
1998,1.6736,1.8,0.9
1999,1.6949,2,1.1
2000,1.7239,1.5,0.6
2001,1.7917,1.2,0.4
2002,1.7906,0.9,0.3
2003,1.7422,0.7,0.2
2004,1.6903,1.3,0.5
2005,1.6646,1.5,1
2006,1.5889,0.8,1.2
2007,1.5071,1,0.9
2008,1.4148,0.7,1
2009,1.4545,1.2,1.2
2010,1.3635,1.3,1.4
2011,1.2579,1.4,1.5
2012,1.2497,1.5,1.7
2013,1.2513,1.7,1.9
2014,1.2671,2.2,2.4